128   ,0.0000736479991144733503,0.0052479999794741161168
246   ,0.0001062560016987845301,0.0697599989507580170600
512   ,0.1802543999259360134600,0.0316799992106098201603
1024  ,1.0077868479955941438674,0.6784000106563325900714
