32 ,0.0000236479991144733503461,0.0000052479999794741161168,0.0000168639999174047261477
64 ,0.0000562560016987845301628,0.0000069759998950758017600,0.0000776640008552931249142
128 ,0.0003254399925936013460159,0.0000031679999210609821603,0.0006968959933146834373474
256 ,0.0027868479955941438674927,0.0000067840001065633259714,0.0081272963434457778930664
512 ,0.0219094082713127136230469,0.0000124159996630623936653,0.0643516480922698974609375
1024 ,0.1760104298591613769531250,0.0000100480001492542214692,0.5263682007789611816406250
1280 ,0.3524445295333862304687500,0.0000107519999801297672093,1.0121418237686157226562500
1536 ,0.5951125621795654296875000,0.0000010879999763346859254,1.7435227632522583007812500
